,EVENT_DATE_NUM_x,FATALITIES_2020,EVENT_COUNT_2020,EVENT_DATE_NUM_NUM_x,DAY_OF_YEAR,EVENT_DATE_NUM_y,FATALITIES_2019,EVENT_COUNT_2019,EVENT_DATE_NUM_NUM_y
0,2020-01-01,53.0,30.0,2020-01-01,1,2019-01-01,154,33,2019-01-01
1,2020-01-02,76.0,48.0,2020-01-02,2,2019-01-02,80,28,2019-01-02
2,2020-01-03,23.0,23.0,2020-01-03,3,2019-01-03,79,40,2019-01-03
3,2020-01-04,56.0,31.0,2020-01-04,4,2019-01-04,94,23,2019-01-04
4,2020-01-05,80.0,28.0,2020-01-05,5,2019-01-05,43,21,2019-01-05
5,2020-01-06,14.0,20.0,2020-01-06,6,2019-01-06,210,44,2019-01-06
6,2020-01-07,22.0,17.0,2020-01-07,7,2019-01-07,116,26,2019-01-07
7,2020-01-08,71.0,30.0,2020-01-08,8,2019-01-08,80,35,2019-01-08
8,2020-01-09,61.0,28.0,2020-01-09,9,2019-01-09,194,20,2019-01-09
9,2020-01-10,41.0,25.0,2020-01-10,10,2019-01-10,168,44,2019-01-10
10,2020-01-11,87.0,23.0,2020-01-11,11,2019-01-11,65,20,2019-01-11
11,2020-01-12,4.0,9.0,2020-01-12,12,2019-01-12,146,35,2019-01-12
12,2020-01-13,11.0,12.0,2020-01-13,13,2019-01-13,123,41,2019-01-13
13,2020-01-14,23.0,31.0,2020-01-14,14,2019-01-14,88,34,2019-01-14
14,2020-01-15,50.0,28.0,2020-01-15,15,2019-01-15,61,29,2019-01-15
15,2020-01-16,50.0,34.0,2020-01-16,16,2019-01-16,50,19,2019-01-16
16,2020-01-17,40.0,27.0,2020-01-17,17,2019-01-17,175,50,2019-01-17
17,2020-01-18,60.0,31.0,2020-01-18,18,2019-01-18,104,34,2019-01-18
18,2020-01-19,37.0,18.0,2020-01-19,19,2019-01-19,96,30,2019-01-19
19,2020-01-20,18.0,30.0,2020-01-20,20,2019-01-20,91,15,2019-01-20
20,2020-01-21,33.0,25.0,2020-01-21,21,2019-01-21,88,20,2019-01-21
21,2020-01-22,46.0,20.0,2020-01-22,22,2019-01-22,134,35,2019-01-22
22,2020-01-23,25.0,31.0,2020-01-23,23,2019-01-23,185,31,2019-01-23
23,2020-01-24,42.0,34.0,2020-01-24,24,2019-01-24,70,23,2019-01-24
24,2020-01-25,93.0,39.0,2020-01-25,25,2019-01-25,47,23,2019-01-25
25,2020-01-26,45.0,28.0,2020-01-26,26,2019-01-26,123,40,2019-01-26
26,2020-01-27,55.0,30.0,2020-01-27,27,2019-01-27,59,32,2019-01-27
27,2020-01-28,75.0,33.0,2020-01-28,28,2019-01-28,137,31,2019-01-28
28,2020-01-29,47.0,35.0,2020-01-29,29,2019-01-29,121,39,2019-01-29
29,2020-01-30,92.0,30.0,2020-01-30,30,2019-01-30,87,24,2019-01-30
30,2020-01-31,60.0,43.0,2020-01-31,31,2019-01-31,103,28,2019-01-31
31,2020-02-01,80.0,33.0,2020-02-01,32,2019-02-01,109,30,2019-02-01
32,2020-02-02,68.0,26.0,2020-02-02,33,2019-02-02,46,22,2019-02-02
33,2020-02-03,46.0,25.0,2020-02-03,34,2019-02-03,57,26,2019-02-03
34,2020-02-04,28.0,19.0,2020-02-04,35,2019-02-04,75,20,2019-02-04
35,2020-02-05,75.0,32.0,2020-02-05,36,2019-02-05,101,24,2019-02-05
36,2020-02-06,77.0,36.0,2020-02-06,37,2019-02-06,32,18,2019-02-06
37,2020-02-07,109.0,37.0,2020-02-07,38,2019-02-07,39,16,2019-02-07
38,2020-02-08,121.0,49.0,2020-02-08,39,2019-02-08,101,24,2019-02-08
39,2020-02-09,67.0,29.0,2020-02-09,40,2019-02-09,169,39,2019-02-09
40,2020-02-10,31.0,28.0,2020-02-10,41,2019-02-10,85,33,2019-02-10
41,2020-02-11,52.0,29.0,2020-02-11,42,2019-02-11,76,29,2019-02-11
42,2020-02-12,60.0,31.0,2020-02-12,43,2019-02-12,62,28,2019-02-12
43,2020-02-13,62.0,33.0,2020-02-13,44,2019-02-13,33,15,2019-02-13
44,2020-02-14,31.0,31.0,2020-02-14,45,2019-02-14,48,23,2019-02-14
45,2020-02-15,25.0,15.0,2020-02-15,46,2019-02-15,117,24,2019-02-15
46,2020-02-16,45.0,22.0,2020-02-16,47,2019-02-16,107,45,2019-02-16
47,2020-02-17,79.0,47.0,2020-02-17,48,2019-02-17,57,15,2019-02-17
48,2020-02-18,75.0,45.0,2020-02-18,49,2019-02-18,23,16,2019-02-18
49,2020-02-19,8.0,15.0,2020-02-19,50,2019-02-19,95,26,2019-02-19
50,2020-02-20,52.0,25.0,2020-02-20,51,2019-02-20,61,13,2019-02-20
51,2020-02-21,65.0,20.0,2020-02-21,52,2019-02-21,33,20,2019-02-21
52,2020-02-22,11.0,9.0,2020-02-22,53,2019-02-22,91,29,2019-02-22
53,2020-02-23,1.0,1.0,2020-02-23,54,2019-02-23,102,46,2019-02-23
54,2020-02-24,13.0,8.0,2020-02-24,55,2019-02-24,88,29,2019-02-24
55,2020-02-25,8.0,4.0,2020-02-25,56,2019-02-25,107,39,2019-02-25
56,2020-02-26,6.0,6.0,2020-02-26,57,2019-02-26,54,25,2019-02-26
57,2020-02-27,3.0,3.0,2020-02-27,58,2019-02-27,383,49,2019-02-27
58,2020-02-28,3.0,2.0,2020-02-28,59,2019-02-28,139,35,2019-02-28
59,2020-02-29,7.0,2.0,2020-02-29,60,2019-03-01,146,24,2019-03-01
60,2020-03-01,7.0,2.0,2020-03-01,61,2019-03-02,50,23,2019-03-02
61,2020-03-02,20.0,21.0,2020-03-02,62,2019-03-03,103,28,2019-03-03
62,2020-03-03,75.0,34.0,2020-03-03,63,2019-03-04,76,25,2019-03-04
63,2020-03-04,104.0,42.0,2020-03-04,64,2019-03-05,155,31,2019-03-05
64,2020-03-05,16.0,20.0,2020-03-05,65,2019-03-06,155,25,2019-03-06
65,2020-03-06,86.0,31.0,2020-03-06,66,2019-03-07,74,32,2019-03-07
66,2020-03-07,11.0,22.0,2020-03-07,67,2019-03-08,185,45,2019-03-08
67,2020-03-08,9.0,25.0,2020-03-08,68,2019-03-09,239,60,2019-03-09
68,2020-03-09,5.0,22.0,2020-03-09,69,2019-03-10,44,31,2019-03-10
69,2020-03-10,4.0,16.0,2020-03-10,70,2019-03-11,116,30,2019-03-11
70,2020-03-11,18.0,14.0,2020-03-11,71,2019-03-12,126,31,2019-03-12
71,2020-03-12,2.0,10.0,2020-03-12,72,2019-03-13,135,17,2019-03-13
72,2020-03-13,26.0,22.0,2020-03-13,73,2019-03-14,66,15,2019-03-14
73,2020-03-14,31.0,31.0,2020-03-14,74,2019-03-15,108,15,2019-03-15
74,2020-03-15,48.0,31.0,2020-03-15,75,2019-03-16,55,28,2019-03-16
75,2020-03-16,33.0,20.0,2020-03-16,76,2019-03-17,148,35,2019-03-17
76,2020-03-17,28.0,24.0,2020-03-17,77,2019-03-18,21,29,2019-03-18
77,2020-03-18,12.0,32.0,2020-03-18,78,2019-03-19,96,32,2019-03-19
78,2020-03-19,122.0,41.0,2020-03-19,79,2019-03-20,81,22,2019-03-20
79,2020-03-20,19.0,21.0,2020-03-20,80,2019-03-21,95,28,2019-03-21
80,2020-03-21,82.0,19.0,2020-03-21,81,2019-03-22,113,25,2019-03-22
81,2020-03-22,43.0,17.0,2020-03-22,82,2019-03-23,71,24,2019-03-23
82,2020-03-23,61.0,23.0,2020-03-23,83,2019-03-24,60,38,2019-03-24
83,2020-03-24,49.0,20.0,2020-03-24,84,2019-03-25,66,32,2019-03-25
84,2020-03-25,98.0,19.0,2020-03-25,85,2019-03-26,169,42,2019-03-26
85,2020-03-26,22.0,9.0,2020-03-26,86,2019-03-27,62,33,2019-03-27
86,2020-03-27,16.0,14.0,2020-03-27,87,2019-03-28,57,20,2019-03-28
87,2020-03-28,70.0,19.0,2020-03-28,88,2019-03-29,81,25,2019-03-29
88,2020-03-29,79.0,12.0,2020-03-29,89,2019-03-30,116,31,2019-03-30
89,2020-03-30,57.0,11.0,2020-03-30,90,2019-03-31,78,25,2019-03-31
90,2020-03-31,10.0,8.0,2020-03-31,91,2019-04-01,140,36,2019-04-01
91,2020-04-01,52.0,13.0,2020-04-01,92,2019-04-02,194,40,2019-04-02
92,2020-04-02,26.0,9.0,2020-04-02,93,2019-04-03,41,30,2019-04-03
93,2020-04-03,26.0,14.0,2020-04-03,94,2019-04-04,65,24,2019-04-04
94,2020-04-04,24.0,11.0,2020-04-04,95,2019-04-05,58,28,2019-04-05
95,2020-04-05,22.0,13.0,2020-04-05,96,2019-04-06,118,23,2019-04-06
96,2020-04-06,57.0,9.0,2020-04-06,97,2019-04-07,103,24,2019-04-07
97,2020-04-07,53.0,14.0,2020-04-07,98,2019-04-08,93,36,2019-04-08
98,2020-04-08,28.0,13.0,2020-04-08,99,2019-04-09,84,31,2019-04-09
99,2020-04-09,37.0,12.0,2020-04-09,100,2019-04-10,43,24,2019-04-10
100,2020-04-10,42.0,10.0,2020-04-10,101,2019-04-11,65,12,2019-04-11
101,2020-04-11,47.0,12.0,2020-04-11,102,2019-04-12,128,63,2019-04-12
102,2020-04-12,30.0,11.0,2020-04-12,103,2019-04-13,195,33,2019-04-13
103,2020-04-13,13.0,10.0,2020-04-13,104,2019-04-14,105,36,2019-04-14
104,2020-04-14,9.0,6.0,2020-04-14,105,2019-04-15,95,48,2019-04-15
105,2020-04-15,33.0,14.0,2020-04-15,106,2019-04-16,97,32,2019-04-16
106,2020-04-16,43.0,18.0,2020-04-16,107,2019-04-17,80,33,2019-04-17
107,2020-04-17,37.0,13.0,2020-04-17,108,2019-04-18,11,22,2019-04-18
108,2020-04-18,47.0,14.0,2020-04-18,109,2019-04-19,121,28,2019-04-19
109,2020-04-19,76.0,13.0,2020-04-19,110,2019-04-20,110,33,2019-04-20
110,2020-04-20,86.0,9.0,2020-04-20,111,2019-04-21,55,31,2019-04-21
111,2020-04-21,69.0,14.0,2020-04-21,112,2019-04-22,88,26,2019-04-22
112,2020-04-22,47.0,7.0,2020-04-22,113,2019-04-23,115,44,2019-04-23
113,2020-04-23,93.0,17.0,2020-04-23,114,2019-04-24,113,30,2019-04-24
114,2020-04-24,31.0,16.0,2020-04-24,115,2019-04-25,89,29,2019-04-25
115,2020-04-25,42.0,14.0,2020-04-25,116,2019-04-26,75,24,2019-04-26
116,2020-04-26,36.0,10.0,2020-04-26,117,2019-04-27,50,32,2019-04-27
117,2020-04-27,52.0,16.0,2020-04-27,118,2019-04-28,106,29,2019-04-28
118,2020-04-28,56.0,18.0,2020-04-28,119,2019-04-29,64,32,2019-04-29
119,2020-04-29,53.0,16.0,2020-04-29,120,2019-04-30,83,29,2019-04-30
120,2020-04-30,77.0,16.0,2020-04-30,121,2019-05-01,102,31,2019-05-01
121,2020-05-01,24.0,10.0,2020-05-01,122,2019-05-02,62,17,2019-05-02
122,2020-05-02,27.0,7.0,2020-05-02,123,2019-05-03,239,32,2019-05-03
123,,,,,124,2019-05-04,32,14,2019-05-04
124,,,,,125,2019-05-05,389,41,2019-05-05
125,,,,,126,2019-05-06,48,38,2019-05-06
126,,,,,127,2019-05-07,62,29,2019-05-07
127,,,,,128,2019-05-08,48,40,2019-05-08
128,,,,,129,2019-05-09,96,41,2019-05-09
129,,,,,130,2019-05-10,75,23,2019-05-10
130,,,,,131,2019-05-11,158,46,2019-05-11
131,,,,,132,2019-05-12,128,34,2019-05-12
132,,,,,133,2019-05-13,72,29,2019-05-13
133,,,,,134,2019-05-14,115,40,2019-05-14
134,,,,,135,2019-05-15,69,24,2019-05-15
135,,,,,136,2019-05-16,68,19,2019-05-16
136,,,,,137,2019-05-17,115,22,2019-05-17
137,,,,,138,2019-05-18,69,21,2019-05-18
138,,,,,139,2019-05-19,106,31,2019-05-19
139,,,,,140,2019-05-20,90,26,2019-05-20
140,,,,,141,2019-05-21,176,35,2019-05-21
141,,,,,142,2019-05-22,117,25,2019-05-22
142,,,,,143,2019-05-23,44,15,2019-05-23
143,,,,,144,2019-05-24,93,26,2019-05-24
144,,,,,145,2019-05-25,73,26,2019-05-25
145,,,,,146,2019-05-26,138,32,2019-05-26
146,,,,,147,2019-05-27,137,43,2019-05-27
147,,,,,148,2019-05-28,138,27,2019-05-28
148,,,,,149,2019-05-29,107,29,2019-05-29
149,,,,,150,2019-05-30,157,33,2019-05-30
150,,,,,151,2019-05-31,76,22,2019-05-31
151,,,,,152,2019-06-01,191,25,2019-06-01
152,,,,,153,2019-06-02,150,33,2019-06-02
153,,,,,154,2019-06-03,70,15,2019-06-03
154,,,,,155,2019-06-04,47,12,2019-06-04
155,,,,,156,2019-06-05,62,11,2019-06-05
156,,,,,157,2019-06-06,32,10,2019-06-06
157,,,,,158,2019-06-07,24,10,2019-06-07
158,,,,,159,2019-06-08,80,16,2019-06-08
159,,,,,160,2019-06-09,41,17,2019-06-09
160,,,,,161,2019-06-10,154,33,2019-06-10
161,,,,,162,2019-06-11,218,45,2019-06-11
162,,,,,163,2019-06-12,230,26,2019-06-12
163,,,,,164,2019-06-13,85,35,2019-06-13
164,,,,,165,2019-06-14,79,14,2019-06-14
165,,,,,166,2019-06-15,91,31,2019-06-15
166,,,,,167,2019-06-16,101,35,2019-06-16
167,,,,,168,2019-06-17,89,36,2019-06-17
168,,,,,169,2019-06-18,127,39,2019-06-18
169,,,,,170,2019-06-19,88,46,2019-06-19
170,,,,,171,2019-06-20,35,38,2019-06-20
171,,,,,172,2019-06-21,111,39,2019-06-21
172,,,,,173,2019-06-22,38,31,2019-06-22
173,,,,,174,2019-06-23,97,46,2019-06-23
174,,,,,175,2019-06-24,119,40,2019-06-24
175,,,,,176,2019-06-25,118,42,2019-06-25
176,,,,,177,2019-06-26,124,70,2019-06-26
177,,,,,178,2019-06-27,53,45,2019-06-27
178,,,,,179,2019-06-28,168,69,2019-06-28
179,,,,,180,2019-06-29,304,54,2019-06-29
180,,,,,181,2019-06-30,91,46,2019-06-30
181,,,,,182,2019-07-01,260,40,2019-07-01
182,,,,,183,2019-07-02,83,52,2019-07-02
183,,,,,184,2019-07-03,260,64,2019-07-03
184,,,,,185,2019-07-04,110,52,2019-07-04
185,,,,,186,2019-07-05,161,44,2019-07-05
186,,,,,187,2019-07-06,132,56,2019-07-06
187,,,,,188,2019-07-07,161,59,2019-07-07
188,,,,,189,2019-07-08,133,55,2019-07-08
189,,,,,190,2019-07-09,65,30,2019-07-09
190,,,,,191,2019-07-10,105,32,2019-07-10
191,,,,,192,2019-07-11,135,59,2019-07-11
192,,,,,193,2019-07-12,50,40,2019-07-12
193,,,,,194,2019-07-13,133,63,2019-07-13
194,,,,,195,2019-07-14,113,53,2019-07-14
195,,,,,196,2019-07-15,187,43,2019-07-15
196,,,,,197,2019-07-16,147,45,2019-07-16
197,,,,,198,2019-07-17,90,64,2019-07-17
198,,,,,199,2019-07-18,89,35,2019-07-18
199,,,,,200,2019-07-19,102,42,2019-07-19
200,,,,,201,2019-07-20,100,33,2019-07-20
201,,,,,202,2019-07-21,156,45,2019-07-21
202,,,,,203,2019-07-22,86,43,2019-07-22
203,,,,,204,2019-07-23,133,44,2019-07-23
204,,,,,205,2019-07-24,75,41,2019-07-24
205,,,,,206,2019-07-25,190,37,2019-07-25
206,,,,,207,2019-07-26,178,36,2019-07-26
207,,,,,208,2019-07-27,165,54,2019-07-27
208,,,,,209,2019-07-28,254,68,2019-07-28
209,,,,,210,2019-07-29,125,47,2019-07-29
210,,,,,211,2019-07-30,246,45,2019-07-30
211,,,,,212,2019-07-31,217,32,2019-07-31
212,,,,,213,2019-08-01,114,20,2019-08-01
213,,,,,214,2019-08-02,264,40,2019-08-02
214,,,,,215,2019-08-03,191,41,2019-08-03
215,,,,,216,2019-08-04,161,43,2019-08-04
216,,,,,217,2019-08-05,163,46,2019-08-05
217,,,,,218,2019-08-06,180,62,2019-08-06
218,,,,,219,2019-08-07,142,89,2019-08-07
219,,,,,220,2019-08-08,129,51,2019-08-08
220,,,,,221,2019-08-09,54,35,2019-08-09
221,,,,,222,2019-08-10,59,11,2019-08-10
222,,,,,223,2019-08-11,119,18,2019-08-11
223,,,,,225,2019-08-13,103,20,2019-08-13
224,,,,,226,2019-08-14,58,25,2019-08-14
225,,,,,227,2019-08-15,86,50,2019-08-15
226,,,,,228,2019-08-16,123,38,2019-08-16
227,,,,,229,2019-08-17,195,64,2019-08-17
228,,,,,230,2019-08-18,119,64,2019-08-18
229,,,,,231,2019-08-19,54,45,2019-08-19
230,,,,,232,2019-08-20,137,58,2019-08-20
231,,,,,233,2019-08-21,58,52,2019-08-21
232,,,,,234,2019-08-22,91,55,2019-08-22
233,,,,,235,2019-08-23,173,43,2019-08-23
234,,,,,236,2019-08-24,233,52,2019-08-24
235,,,,,237,2019-08-25,263,83,2019-08-25
236,,,,,238,2019-08-26,277,68,2019-08-26
237,,,,,239,2019-08-27,223,69,2019-08-27
238,,,,,240,2019-08-28,160,53,2019-08-28
239,,,,,241,2019-08-29,87,45,2019-08-29
240,,,,,242,2019-08-30,199,59,2019-08-30
241,,,,,243,2019-08-31,299,56,2019-08-31
242,,,,,244,2019-09-01,314,76,2019-09-01
243,,,,,245,2019-09-02,245,63,2019-09-02
244,,,,,246,2019-09-03,178,56,2019-09-03
245,,,,,247,2019-09-04,283,53,2019-09-04
246,,,,,248,2019-09-05,155,42,2019-09-05
247,,,,,249,2019-09-06,306,57,2019-09-06
248,,,,,250,2019-09-07,284,54,2019-09-07
249,,,,,251,2019-09-08,199,49,2019-09-08
250,,,,,252,2019-09-09,95,46,2019-09-09
251,,,,,253,2019-09-10,129,49,2019-09-10
252,,,,,254,2019-09-11,87,42,2019-09-11
253,,,,,255,2019-09-12,77,40,2019-09-12
254,,,,,256,2019-09-13,99,46,2019-09-13
255,,,,,257,2019-09-14,240,40,2019-09-14
256,,,,,258,2019-09-15,88,55,2019-09-15
257,,,,,259,2019-09-16,171,52,2019-09-16
258,,,,,260,2019-09-17,170,43,2019-09-17
259,,,,,261,2019-09-18,107,45,2019-09-18
260,,,,,262,2019-09-19,105,31,2019-09-19
261,,,,,263,2019-09-20,169,53,2019-09-20
262,,,,,264,2019-09-21,96,50,2019-09-21
263,,,,,265,2019-09-22,218,46,2019-09-22
264,,,,,266,2019-09-23,241,67,2019-09-23
265,,,,,267,2019-09-24,167,68,2019-09-24
266,,,,,268,2019-09-25,119,67,2019-09-25
267,,,,,269,2019-09-26,113,47,2019-09-26
268,,,,,270,2019-09-27,149,54,2019-09-27
269,,,,,271,2019-09-28,482,170,2019-09-28
270,,,,,272,2019-09-29,132,55,2019-09-29
271,,,,,273,2019-09-30,111,46,2019-09-30
272,,,,,274,2019-10-01,159,48,2019-10-01
273,,,,,275,2019-10-02,95,41,2019-10-02
274,,,,,276,2019-10-03,144,52,2019-10-03
275,,,,,277,2019-10-04,81,54,2019-10-04
276,,,,,278,2019-10-05,196,37,2019-10-05
277,,,,,279,2019-10-06,174,38,2019-10-06
278,,,,,280,2019-10-07,147,46,2019-10-07
279,,,,,281,2019-10-08,93,47,2019-10-08
280,,,,,282,2019-10-09,102,39,2019-10-09
281,,,,,283,2019-10-10,71,39,2019-10-10
282,,,,,284,2019-10-11,84,51,2019-10-11
283,,,,,285,2019-10-12,70,35,2019-10-12
284,,,,,286,2019-10-13,61,43,2019-10-13
285,,,,,287,2019-10-14,70,28,2019-10-14
286,,,,,288,2019-10-15,102,51,2019-10-15
287,,,,,289,2019-10-16,77,55,2019-10-16
288,,,,,290,2019-10-17,99,41,2019-10-17
289,,,,,291,2019-10-18,164,42,2019-10-18
290,,,,,292,2019-10-19,105,44,2019-10-19
291,,,,,293,2019-10-20,66,45,2019-10-20
292,,,,,294,2019-10-21,149,55,2019-10-21
293,,,,,295,2019-10-22,112,40,2019-10-22
294,,,,,296,2019-10-23,104,45,2019-10-23
295,,,,,297,2019-10-24,142,38,2019-10-24
296,,,,,298,2019-10-25,282,66,2019-10-25
297,,,,,299,2019-10-26,99,39,2019-10-26
298,,,,,300,2019-10-27,95,56,2019-10-27
299,,,,,301,2019-10-28,108,43,2019-10-28
300,,,,,302,2019-10-29,150,49,2019-10-29
301,,,,,303,2019-10-30,66,46,2019-10-30
302,,,,,304,2019-10-31,80,37,2019-10-31
303,,,,,305,2019-11-01,73,25,2019-11-01
304,,,,,306,2019-11-02,72,35,2019-11-02
305,,,,,307,2019-11-03,65,35,2019-11-03
306,,,,,308,2019-11-04,73,41,2019-11-04
307,,,,,309,2019-11-05,69,43,2019-11-05
308,,,,,310,2019-11-06,58,45,2019-11-06
309,,,,,311,2019-11-07,113,40,2019-11-07
310,,,,,312,2019-11-08,56,44,2019-11-08
311,,,,,313,2019-11-09,153,47,2019-11-09
312,,,,,314,2019-11-10,59,31,2019-11-10
313,,,,,315,2019-11-11,54,29,2019-11-11
314,,,,,316,2019-11-12,102,44,2019-11-12
315,,,,,317,2019-11-13,136,43,2019-11-13
316,,,,,318,2019-11-14,45,42,2019-11-14
317,,,,,319,2019-11-15,23,12,2019-11-15
318,,,,,320,2019-11-16,47,14,2019-11-16
319,,,,,321,2019-11-17,72,36,2019-11-17
320,,,,,322,2019-11-18,67,50,2019-11-18
321,,,,,323,2019-11-19,77,54,2019-11-19
322,,,,,324,2019-11-20,75,54,2019-11-20
323,,,,,325,2019-11-21,45,22,2019-11-21
324,,,,,326,2019-11-22,63,22,2019-11-22
325,,,,,327,2019-11-23,64,31,2019-11-23
326,,,,,328,2019-11-24,107,36,2019-11-24
327,,,,,329,2019-11-25,57,35,2019-11-25
328,,,,,330,2019-11-26,52,39,2019-11-26
329,,,,,331,2019-11-27,65,21,2019-11-27
330,,,,,332,2019-11-28,106,44,2019-11-28
331,,,,,333,2019-11-29,93,48,2019-11-29
332,,,,,334,2019-11-30,99,42,2019-11-30
333,,,,,335,2019-12-01,158,36,2019-12-01
334,,,,,336,2019-12-02,94,26,2019-12-02
335,,,,,337,2019-12-03,121,42,2019-12-03
336,,,,,338,2019-12-04,42,29,2019-12-04
337,,,,,339,2019-12-05,74,35,2019-12-05
338,,,,,340,2019-12-06,44,26,2019-12-06
339,,,,,341,2019-12-07,98,29,2019-12-07
340,,,,,342,2019-12-08,91,41,2019-12-08
341,,,,,343,2019-12-09,86,39,2019-12-09
342,,,,,344,2019-12-10,72,34,2019-12-10
343,,,,,345,2019-12-11,45,19,2019-12-11
344,,,,,346,2019-12-12,77,32,2019-12-12
345,,,,,347,2019-12-13,66,27,2019-12-13
346,,,,,348,2019-12-14,52,27,2019-12-14
347,,,,,349,2019-12-15,117,39,2019-12-15
348,,,,,350,2019-12-16,74,31,2019-12-16
349,,,,,351,2019-12-17,105,35,2019-12-17
350,,,,,352,2019-12-18,166,33,2019-12-18
351,,,,,353,2019-12-19,52,28,2019-12-19
352,,,,,354,2019-12-20,94,35,2019-12-20
353,,,,,355,2019-12-21,119,28,2019-12-21
354,,,,,356,2019-12-22,38,11,2019-12-22
355,,,,,357,2019-12-23,128,20,2019-12-23
356,,,,,358,2019-12-24,162,27,2019-12-24
357,,,,,359,2019-12-25,151,42,2019-12-25
358,,,,,360,2019-12-26,97,74,2019-12-26
359,,,,,361,2019-12-27,129,80,2019-12-27
360,,,,,362,2019-12-28,109,32,2019-12-28
361,,,,,363,2019-12-29,84,38,2019-12-29
362,,,,,364,2019-12-30,150,42,2019-12-30
363,,,,,365,2019-12-31,115,44,2019-12-31
